Time (s) A1,Force (N) A1,Time (s) A2,Force (N) A2,Time (s) A3,Force (N) A3,Time (s) B1,Force (N) B1,Time (s) B2,Force (N) B2,Time (s) B3,Force (N) B3,Time (s) Control 1,Force (N) Control 1,Time (s) Control 2,Force (N) Control 2,Time (s) Control 3,Force (N) Control 3
,,,,,,,,2.3760000000000003,0.29,,,,,4.598000000000001,0.29,0.2480000000000011,0.0
,,,,,,,,2.3779999999999992,0.29,,,,,4.6,0.3,0.25,0.01
,,,,,,,,2.38,0.27,,,,,4.602,0.29,0.25200000000000067,0.01
,,,,,,,,2.3820000000000006,0.28,,,,,4.604000000000001,0.3,0.25400000000000134,0.01
,,,,,,,,2.3839999999999995,0.28,,,,,4.606,0.3,0.2560000000000002,0.0
,,,,,,,,2.386,0.28,,,,,4.6080000000000005,0.31,0.2580000000000009,0.0
,,,,,,,,2.387999999999999,0.28,,,,,4.609999999999999,0.3,0.2599999999999998,0.01
,,,,,,,,2.3899999999999997,0.28,,,,,4.612,0.3,0.26200000000000045,0.0
,,,,,,,,2.3920000000000003,0.28,,,,,4.614000000000001,0.31,0.2640000000000011,0.0
,,,,,,,,2.3939999999999992,0.28,,,,,4.616,0.31,0.266,0.0
,,,,,,,,2.396,0.29,,,,,4.618,0.3,0.2680000000000007,0.0
,,,,,,,,2.3980000000000006,0.29,,,,,4.620000000000001,0.3,0.27000000000000135,-0.01
,,,,,,,,2.3999999999999995,0.28,,,,,4.622,0.31,0.27200000000000024,-0.01
,,,,,,,,2.402,0.29,,,,,4.6240000000000006,0.31,0.2740000000000009,-0.01
,,,,,,,,2.403999999999999,0.29,,,,,4.6259999999999994,0.31,0.2759999999999998,0.0
,,,,,,,,2.4059999999999997,0.28,,,,,4.628,0.32,0.27800000000000047,0.0
,,,,,,,,2.4080000000000004,0.28,,,,,4.630000000000001,0.31,0.28000000000000114,0.0
,,,,,,,,2.4099999999999993,0.29,,,,,4.632,0.3,0.28200000000000003,0.0
,,,,,,,,2.412,0.3,,,,,4.634,0.31,0.2840000000000007,0.01
,,,,,,,,2.4140000000000006,0.3,,,,,4.636000000000001,0.31,0.28600000000000136,-0.01
,,,,,,,,2.4159999999999995,0.29,,,,,4.638,0.3,0.28800000000000026,0.0
,,,,,,,,2.418,0.29,,,,,4.640000000000001,0.31,0.2900000000000009,0.0
,,,,,,,,2.419999999999999,0.3,,,,,4.6419999999999995,0.31,0.2919999999999998,0.0
,,,,,,,,2.4219999999999997,0.29,,,,,4.644,0.3,0.2940000000000005,0.0
,,,,,,,,2.4240000000000004,0.29,,,,,4.646000000000001,0.3,0.29600000000000115,0.0
,,,,,,,,2.4259999999999993,0.3,,,,,4.648,0.3,0.29800000000000004,0.0
,,,,,,,,2.428,0.29,,,,,4.65,0.31,0.3000000000000007,-0.01
,,,,,,,,2.4300000000000006,0.28,,,,,4.652000000000001,0.3,0.3020000000000014,0.0
,,,,,,,,2.4319999999999995,0.29,,,,,4.654,0.3,0.30400000000000027,-0.01
,,,,,,,,2.434,0.29,,,,,4.656000000000001,0.31,0.30600000000000094,0.0
,,,,,,,,2.435999999999999,0.28,,,,,4.6579999999999995,0.3,0.30799999999999983,0.0
,,,,,,,,2.4379999999999997,0.29,,,,,4.66,0.3,0.3100000000000005,-0.01
,,,,,,,,2.4400000000000004,0.28,,,,,4.662000000000001,0.29,0.31200000000000117,-0.01
,,,,,,,,2.4419999999999993,0.28,,,,,4.664,0.3,0.31400000000000006,0.0
,,,,,,,,2.444,0.28,,,,,4.666,0.3,0.3160000000000007,0.0
,,,,,,,,2.445999999999999,0.29,,,,,4.667999999999999,0.3,0.3179999999999996,-0.01
,,,,,,,,2.4479999999999995,0.28,,,,,4.67,0.3,0.3200000000000003,0.0
,,,,,,,,2.45,0.28,,,,,4.672000000000001,0.31,0.32200000000000095,0.0
,,,,,,,,2.451999999999999,0.29,,,,,4.6739999999999995,0.31,0.32399999999999984,-0.01
,,,,,,,,2.4539999999999997,0.28,,,,,4.676,0.31,0.3260000000000005,0.0
,,,,,,,,2.4560000000000004,0.29,,,,,4.678000000000001,0.32,0.3280000000000012,-0.01
,,,,,,,,2.4579999999999993,0.29,,,,,4.68,0.31,0.33000000000000007,-0.02
,,,,,,,,2.46,0.3,,,,,4.682,0.3,0.33200000000000074,-0.01
,,,,,,,,2.461999999999999,0.29,,,,,4.683999999999999,0.3,0.33399999999999963,0.0
,,,,,,,,2.4639999999999995,0.29,,,,,4.686,0.31,0.3360000000000003,-0.01
,,,,,,,,2.466,0.28,,,,,4.688000000000001,0.31,0.33800000000000097,-0.01
,,,,,,,,2.467999999999999,0.29,,,,,4.6899999999999995,0.31,0.33999999999999986,0.0
,,,,,,,,2.4699999999999998,0.28,,,,,4.692,0.31,0.3420000000000005,0.0
,,,,,,,,2.4720000000000004,0.28,,,,,4.694000000000001,0.32,0.3440000000000012,0.0
,,,,,,,,2.4739999999999993,0.28,,,,,4.696,0.31,0.3460000000000001,-0.01
,,,,,,,,2.476,0.28,,,,,4.698,0.31,0.34800000000000075,-0.01
,,,,,,,,2.477999999999999,0.28,,,,,4.699999999999999,0.3,0.34999999999999964,-0.01
,,,,,,,,2.4799999999999995,0.28,,,,,4.702,0.31,0.3520000000000003,0.0
,,,,,,,,2.482,0.29,,,,,4.704000000000001,0.31,0.354000000000001,-0.01
,,,,,,,,2.483999999999999,0.28,,,,,4.7059999999999995,0.3,0.35599999999999987,0.0
,,,,,,,,2.4859999999999998,0.28,,,,,4.708,0.31,0.35800000000000054,0.0
,,,,,,,,2.4880000000000004,0.28,,,,,4.710000000000001,0.3,0.3600000000000012,-0.01
,,,,,,,,2.4899999999999993,0.29,,,,,4.712,0.3,0.3620000000000001,0.0
,,,,,,,,2.492,0.29,,,,,4.714,0.31,0.36400000000000077,0.0
,,,,,,,,2.493999999999999,0.28,,,,,4.715999999999999,0.31,0.36599999999999966,0.0
,,,,,,,,2.4959999999999996,0.29,,,,,4.718,0.3,0.3680000000000003,0.0
,,,,,,,,2.498,0.28,,,,,4.720000000000001,0.29,0.370000000000001,-0.01
,,,,,,,,2.499999999999999,0.28,,,,,4.7219999999999995,0.3,0.3719999999999999,-0.01
,,,,,,,,2.502,0.28,,,,,4.724,0.3,0.37400000000000055,-0.01
,,,,,,,,2.5040000000000004,0.28,,,,,4.726000000000001,0.31,0.3760000000000012,-0.01
,,,,,,,,2.5059999999999993,0.28,,,,,4.728,0.31,0.3780000000000001,0.0
,,,,,,,,2.508,0.29,,,,,4.73,0.3,0.3800000000000008,-0.01
,,,,,,,,2.509999999999999,0.29,,,,,4.731999999999999,0.3,0.3819999999999997,0.0
,,,,,,,,2.5119999999999996,0.29,,,,,4.734,0.31,0.38400000000000034,0.0
,,,,,,,,2.5140000000000002,0.28,,,,,4.736000000000001,0.31,0.386000000000001,0.0
,,,,,,,,2.515999999999999,0.29,,,,,4.7379999999999995,0.31,0.3879999999999999,0.0
,,,,,,,,2.518,0.29,,,,,4.74,0.3,0.39000000000000057,0.0
,,,,,,,,2.5200000000000005,0.29,,,,,4.742000000000001,0.32,0.39200000000000124,-0.01
,,,,,,,,2.5219999999999994,0.3,,,,,4.744,0.32,0.39400000000000013,0.0
,,,,,,,,2.524,0.3,,,,,4.746,0.32,0.3960000000000008,0.01
,,,,,,,,2.525999999999999,0.3,,,,,4.747999999999999,0.32,0.3979999999999997,-0.01
,,,,,,,,2.5279999999999996,0.29,,,,,4.75,0.33,0.40000000000000036,-0.01
,,,,,,,,2.5300000000000002,0.29,,,,,4.752000000000001,0.32,0.402000000000001,0.0
,,,,,,,,2.531999999999999,0.29,,,,,4.754,0.32,0.4039999999999999,0.0
,,,,,,,,2.534,0.3,,,,,4.756,0.32,0.4060000000000006,-0.01
,,,,,,,,2.5360000000000005,0.29,,,,,4.758000000000001,0.32,0.40800000000000125,-0.01
,,,,,,,,2.5379999999999994,0.29,,,,,4.76,0.31,0.41000000000000014,0.0
,,,,,,,,2.54,0.29,,,,,4.7620000000000005,0.31,0.4120000000000008,0.0
,,,,,,,,2.541999999999999,0.28,,,,,4.763999999999999,0.3,0.4139999999999997,-0.01
,,,,,,,,2.5439999999999996,0.29,,,,,4.766,0.31,0.41600000000000037,-0.03
,,,,,,,,2.5460000000000003,0.29,,,,,4.768000000000001,0.31,0.41800000000000104,-0.02
,,,,,,,,2.547999999999999,0.29,,,,,4.77,0.3,0.41999999999999993,-0.02
,,,,,,,,2.55,0.28,,,,,4.772,0.31,0.4220000000000006,-0.02
,,,,,,,,2.5520000000000005,0.29,,,,,4.774000000000001,0.3,0.42400000000000126,-0.03
,,,,,,,,2.5539999999999994,0.29,,,,,4.776,0.3,0.42600000000000016,-0.02
,,,,,,,,2.556,0.29,,,,,4.7780000000000005,0.31,0.4280000000000008,-0.01
,,,,,,,,2.557999999999999,0.29,,,,,4.779999999999999,0.3,0.4299999999999997,-0.01
,,,,,,,,2.5599999999999996,0.29,,,,,4.782,0.29,0.4320000000000004,-0.02
,,,,,,,,2.5620000000000003,0.29,,,,,4.784000000000001,0.3,0.43400000000000105,-0.01
,,,,,,,,2.563999999999999,0.29,,,,,4.786,0.3,0.43599999999999994,-0.01
,,,,,,,,2.566,0.28,,,,,4.788,0.29,0.4380000000000006,-0.01
,,,,,,,,2.5680000000000005,0.29,,,,,4.790000000000001,0.3,0.4400000000000013,-0.01
,,,,,,,,2.5699999999999994,0.29,,,,,4.792,0.3,0.44200000000000017,-0.01
,,,,,,,,2.572,0.28,,,,,4.7940000000000005,0.29,0.44400000000000084,0.0
,,,,,,,,2.573999999999999,0.29,,,,,4.795999999999999,0.3,0.44599999999999973,-0.01
,,,,,,,,2.5759999999999996,0.29,,,,,4.798,0.3,0.4480000000000004,-0.01
,,,,,,,,2.5780000000000003,0.28,,,,,4.800000000000001,0.3,0.45000000000000107,-0.01
,,,,,,,,2.579999999999999,0.29,,,,,4.802,0.3,0.45199999999999996,0.0
,,,,,,,,2.582,0.29,,,,,4.804,0.29,0.4540000000000006,0.0
,,,,,,,,2.5840000000000005,0.29,,,,,4.806000000000001,0.3,0.4560000000000013,-0.01
,,,,,,,,2.5859999999999994,0.3,,,,,4.808,0.29,0.4580000000000002,0.0
,,,,,,,,2.588,0.29,,,,,4.8100000000000005,0.3,0.46000000000000085,0.0
,,,,,,,,2.589999999999999,0.29,,,,,4.811999999999999,0.29,0.46199999999999974,-0.01
,,,,,,,,2.5919999999999996,0.28,,,,,4.814,0.3,0.4640000000000004,0.0
,,,,,,,,2.5940000000000003,0.29,,,,,4.816000000000001,0.3,0.4660000000000011,-0.01
,,,,,,,,2.595999999999999,0.29,,,,,4.818,0.3,0.46799999999999997,-0.01
,,,,,,,,2.598,0.29,,,,,4.82,0.31,0.47000000000000064,0.0
,,,,,,,,2.6000000000000005,0.28,,,,,4.822000000000001,0.31,0.4720000000000013,0.0
,,,,,,,,2.6019999999999994,0.27,,,,,4.824,0.31,0.4740000000000002,-0.01
,,,,,,,,2.604,0.28,,,,,4.8260000000000005,0.31,0.47600000000000087,0.0
,,,,,,,,2.605999999999999,0.28,,,,,4.827999999999999,0.32,0.47799999999999976,0.0
,,,,,,,,2.6079999999999997,0.29,,,,,4.83,0.31,0.4800000000000004,0.0
,,,,,,,,2.6100000000000003,0.28,,,,,4.832000000000001,0.31,0.4820000000000011,-0.01
,,,,,,,,2.611999999999999,0.28,,,,,4.834,0.31,0.484,0.0
,,,,,,,,2.614,0.28,,,,,4.836,0.31,0.48600000000000065,0.0
,,,,,,,,2.6160000000000005,0.28,,,,,4.838000000000001,0.31,0.4880000000000013,0.0
,,,,,,,,2.6179999999999994,0.28,,,,,4.84,0.3,0.4900000000000002,0.0
,,,,,,,,2.62,0.28,,,,,4.8420000000000005,0.3,0.4920000000000009,0.0
,,,,,,,,2.621999999999999,0.29,,,,,4.843999999999999,0.29,0.4939999999999998,0.0
,,,,,,,,2.6239999999999997,0.29,,,,,4.846,0.29,0.49600000000000044,0.0
,,,,,,,,2.6260000000000003,0.29,,,,,4.848000000000001,0.3,0.4980000000000011,-0.01
,,,,,,,,2.6279999999999992,0.29,,,,,4.85,0.31,0.5,-0.01
,,,,,,,,2.63,0.29,,,,,4.852,0.3,0.5020000000000007,-0.01
,,,,,,,,2.6320000000000006,0.3,,,,,4.854000000000001,0.3,0.5040000000000013,-0.02
,,,,,,,,2.6339999999999995,0.3,,,,,4.856,0.3,0.5060000000000002,-0.02
,,,,,,,,2.636,0.31,,,,,4.8580000000000005,0.29,0.5080000000000009,-0.02
,,,,,,,,2.637999999999999,0.3,,,,,4.859999999999999,0.3,0.5099999999999998,-0.01
,,,,,,,,2.6399999999999997,0.3,,,,,4.862,0.29,0.5120000000000005,-0.01
,,,,,,,,2.6420000000000003,0.29,,,,,4.864000000000001,0.29,0.5140000000000011,-0.01
,,,,,,,,2.6439999999999992,0.29,,,,,4.866,0.29,0.516,-0.01
,,,,,,,,2.646,0.29,,,,,4.868,0.3,0.5180000000000007,-0.02
,,,,,,,,2.6480000000000006,0.29,,,,,4.870000000000001,0.31,0.5200000000000014,-0.01
,,,,,,,,2.6499999999999995,0.29,,,,,4.872,0.31,0.5220000000000002,0.0
,,,,,,,,2.652,0.29,,,,,4.8740000000000006,0.31,0.5240000000000009,-0.01
,,,,,,,,2.653999999999999,0.29,,,,,4.8759999999999994,0.31,0.5259999999999998,0.0
,,,,,,,,2.6559999999999997,0.29,,,,,4.878,0.32,0.5280000000000005,0.0
,,,,,,,,2.6580000000000004,0.29,,,,,4.880000000000001,0.31,0.5300000000000011,-0.01
,,,,,,,,2.6599999999999993,0.29,,,,,4.882,0.31,0.532,0.0
,,,,,,,,2.662,0.28,,,,,4.884,0.31,0.5340000000000007,0.0
,,,,,,,,2.6640000000000006,0.28,,,,,4.886000000000001,0.32,0.5360000000000014,0.0
,,,,,,,,2.6659999999999995,0.28,,,,,4.888,0.31,0.5380000000000003,0.0
,,,,,,,,2.668,0.28,,,,,4.890000000000001,0.31,0.5400000000000009,0.01
,,,,,,,,2.669999999999999,0.29,,,,,4.8919999999999995,0.31,0.5419999999999998,0.0
,,,,,,,,2.6719999999999997,0.28,,,,,4.894,0.3,0.5440000000000005,0.0
,,,,,,,,2.6740000000000004,0.28,,,,,4.896000000000001,0.31,0.5460000000000012,0.0
,,,,,,,,2.6759999999999993,0.28,,,,,4.898,0.31,0.548,0.0
,,,,,,,,2.678,0.29,,,,,4.9,0.29,0.5500000000000007,0.0
,,,,,,,,2.6800000000000006,0.29,,,,,4.902000000000001,0.31,0.5520000000000014,0.0
,,,,,,,,2.6819999999999995,0.3,,,,,4.904,0.31,0.5540000000000003,0.0
,,,,,,,,2.684,0.29,,,,,4.906000000000001,0.3,0.5560000000000009,0.0
,,,,,,,,2.685999999999999,0.29,,,,,4.9079999999999995,0.3,0.5579999999999998,0.0
,,,,,,,,2.6879999999999997,0.29,,,,,4.91,0.3,0.5600000000000005,0.0
,,,,,,,,2.6900000000000004,0.29,,,,,4.912000000000001,0.31,0.5620000000000012,0.0
,,,,,,,,2.6919999999999993,0.29,,,,,4.914,0.3,0.5640000000000001,0.0
,,,,,,,,2.694,0.29,,,,,4.916,0.3,0.5660000000000007,0.0
,,,,,,,,2.695999999999999,0.3,,,,,4.917999999999999,0.3,0.5679999999999996,-0.01
,,,,,,,,2.6979999999999995,0.29,,,,,4.92,0.3,0.5700000000000003,0.0
,,,,,,,,2.7,0.29,,,,,4.922000000000001,0.31,0.572000000000001,0.0
,,,,,,,,2.701999999999999,0.29,,,,,4.9239999999999995,0.31,0.5739999999999998,-0.01
,,,,,,,,2.7039999999999997,0.29,,,,,4.926,0.3,0.5760000000000005,0.0
,,,,,,,,2.7060000000000004,0.3,,,,,4.928000000000001,0.31,0.5780000000000012,0.0
,,,,,,,,2.7079999999999993,0.29,,,,,4.93,0.31,0.5800000000000001,0.01
,,,,,,,,2.71,0.3,,,,,4.932,0.31,0.5820000000000007,0.0
,,,,,,,,2.711999999999999,0.3,,,,,4.933999999999999,0.31,0.5839999999999996,0.0
,,,,,,,,2.7139999999999995,0.29,,,,,4.936,0.31,0.5860000000000003,0.0
,,,,,,,,2.716,0.3,,,,,4.938000000000001,0.32,0.588000000000001,0.0
,,,,,,,,2.717999999999999,0.29,,,,,4.9399999999999995,0.32,0.5899999999999999,0.01
,,,,,,,,2.7199999999999998,0.29,,,,,4.942,0.31,0.5920000000000005,0.01
,,,,,,,,2.7220000000000004,0.28,,,,,4.944000000000001,0.31,0.5940000000000012,0.01
,,,,,,,,2.7239999999999993,0.29,,,,,4.946,0.3,0.5960000000000001,0.0
,,,,,,,,2.726,0.29,,,,,4.948,0.31,0.5980000000000008,0.01
,,,,,,,,2.727999999999999,0.29,,,,,4.949999999999999,0.3,0.5999999999999996,0.01
,,,,,,,,2.7299999999999995,0.29,,,,,4.952,0.3,0.6020000000000003,0.0
,,,,,,,,2.732,0.29,,,,,4.954000000000001,0.3,0.604000000000001,0.01
,,,,,,,,2.733999999999999,0.29,,,,,4.9559999999999995,0.3,0.6059999999999999,0.0
,,,,,,,,2.7359999999999998,0.29,,,,,4.958,0.3,0.6080000000000005,0.0
,,,,,,,,2.7380000000000004,0.28,,,,,4.960000000000001,0.31,0.6100000000000012,0.01
,,,,,,,,2.7399999999999993,0.29,,,,,4.962,0.31,0.6120000000000001,0.0
,,,,,,,,2.742,0.29,,,,,4.964,0.31,0.6140000000000008,0.0
,,,,,,,,2.743999999999999,0.29,,,,,4.965999999999999,0.31,0.6159999999999997,0.0
,,,,,,,,2.7459999999999996,0.29,,,,,4.968,0.3,0.6180000000000003,0.0
,,,,,,,,2.748,0.29,,,,,4.970000000000001,0.3,0.620000000000001,0.01
,,,,,,,,2.749999999999999,0.29,,,,,4.9719999999999995,0.3,0.6219999999999999,0.0
,,,,,,,,2.752,0.29,,,,,4.974,0.31,0.6240000000000006,0.0
,,,,,,,,2.7540000000000004,0.3,,,,,4.976000000000001,0.3,0.6260000000000012,0.0
,,,,,,,,2.7559999999999993,0.3,,,,,4.978,0.31,0.6280000000000001,0.0
,,,,,,,,2.758,0.3,,,,,4.98,0.31,0.6300000000000008,0.0
,,,,,,,,2.759999999999999,0.3,,,,,4.981999999999999,0.3,0.6319999999999997,0.01
,,,,,,,,2.7619999999999996,0.3,,,,,4.984,0.3,0.6340000000000003,0.01
,,,,,,,,2.7640000000000002,0.29,,,,,4.986000000000001,0.3,0.636000000000001,0.01
,,,,,,,,2.765999999999999,0.29,,,,,4.9879999999999995,0.31,0.6379999999999999,0.0
,,,,,,,,2.768,0.29,,,,,4.99,0.3,0.6400000000000006,0.0
,,,,,,,,2.7700000000000005,0.3,,,,,4.992000000000001,0.31,0.6420000000000012,0.01
,,,,,,,,2.7719999999999994,0.28,,,,,4.994,0.31,0.6440000000000001,0.0
,,,,,,,,2.774,0.29,,,,,4.996,0.31,0.6460000000000008,0.0
,,,,,,,,2.775999999999999,0.29,,,,,4.997999999999999,0.29,0.6479999999999997,0.01
,,,,,,,,2.7779999999999996,0.29,,,,,5.0,0.31,0.6500000000000004,0.01
,,,,,,,,2.7800000000000002,0.29,,,,,5.002000000000001,0.3,0.652000000000001,0.0
,,,,,,,,2.781999999999999,0.29,,,,,5.004,0.31,0.6539999999999999,0.0
,,,,,,,,2.784,0.29,,,,,5.006,0.31,0.6560000000000006,0.01
,,,,,,,,2.7860000000000005,0.28,,,,,5.008000000000001,0.3,0.6580000000000013,0.01
,,,,,,,,2.7879999999999994,0.29,,,,,5.01,0.31,0.6600000000000001,0.0
,,,,,,,,2.79,0.29,,,,,5.0120000000000005,0.31,0.6620000000000008,0.02
,,,,,,,,2.791999999999999,0.28,,,,,5.013999999999999,0.31,0.6639999999999997,0.01
,,,,,,,,2.7939999999999996,0.29,,,,,5.016,0.32,0.6660000000000004,0.0
,,,,,,,,2.7960000000000003,0.3,,,,,5.018000000000001,0.31,0.668000000000001,-0.01
,,,,,,,,2.797999999999999,0.29,,,,,5.02,0.33,0.6699999999999999,0.01
,,,,,,,,2.8,0.28,,,,,5.022,0.31,0.6720000000000006,0.0
,,,,,,,,2.8020000000000005,0.29,,,,,5.024000000000001,0.31,0.6740000000000013,0.0
,,,,,,,,2.8039999999999994,0.29,,,,,5.026,0.31,0.6760000000000002,-0.01
,,,,,,,,2.806,0.28,,,,,5.0280000000000005,0.31,0.6780000000000008,0.0
,,,,,,,,2.807999999999999,0.29,,,,,5.029999999999999,0.32,0.6799999999999997,0.0
,,,,,,,,2.8099999999999996,0.29,,,,,5.032,0.31,0.6820000000000004,-0.01
,,,,,,,,2.8120000000000003,0.29,,,,,5.034000000000001,0.3,0.684000000000001,0.0
,,,,,,,,2.813999999999999,0.29,,,,,5.036,0.31,0.6859999999999999,-0.02
,,,,,,,,2.816,0.29,,,,,5.038,0.31,0.6880000000000006,-0.01
,,,,,,,,2.8180000000000005,0.3,,,,,5.040000000000001,0.32,0.6900000000000013,-0.01
,,,,,,,,2.8199999999999994,0.3,,,,,5.042,0.31,0.6920000000000002,0.0
,,,,,,,,2.822,0.3,,,,,5.0440000000000005,0.31,0.6940000000000008,0.0
,,,,,,,,2.823999999999999,0.3,,,,,5.045999999999999,0.31,0.6959999999999997,0.0
,,,,,,,,2.8259999999999996,0.29,,,,,5.048,0.3,0.6980000000000004,0.0
,,,,,,,,2.8280000000000003,0.3,,,,,5.050000000000001,0.29,0.7000000000000011,0.0
,,,,,,,,2.829999999999999,0.3,,,,,5.052,0.3,0.702,0.0
,,,,,,,,2.832,0.3,,,,,5.054,0.3,0.7040000000000006,-0.01
,,,,,,,,2.8340000000000005,0.29,,,,,5.056000000000001,0.29,0.7060000000000013,0.0
,,,,,,,,2.8359999999999994,0.3,,,,,5.058,0.29,0.7080000000000002,0.0
,,,,,,,,2.838,0.29,,,,,5.0600000000000005,0.3,0.7100000000000009,-0.01
,,,,,,,,2.839999999999999,0.29,,,,,5.061999999999999,0.3,0.7119999999999997,-0.01
,,,,,,,,2.8419999999999996,0.28,,,,,5.064,0.3,0.7140000000000004,-0.01
,,,,,,,,2.8440000000000003,0.28,,,,,5.066000000000001,0.31,0.7160000000000011,-0.01
,,,,,,,,2.845999999999999,0.29,,,,,5.068,0.3,0.718,0.0
,,,,,,,,2.848,0.29,,,,,5.07,0.3,0.7200000000000006,0.0
,,,,,,,,2.8500000000000005,0.29,,,,,5.072000000000001,0.3,0.7220000000000013,-0.01
,,,,,,,,2.8519999999999994,0.29,,,,,5.074,0.3,0.7240000000000002,0.0
,,,,,,,,2.854,0.28,,,,,5.0760000000000005,0.31,0.7260000000000009,0.0
,,,,,,,,2.855999999999999,0.28,,,,,5.077999999999999,0.3,0.7279999999999998,-0.01
,,,,,,,,2.8579999999999997,0.28,,,,,5.08,0.29,0.7300000000000004,-0.01
,,,,,,,,2.8600000000000003,0.28,,,,,5.082000000000001,0.29,0.7320000000000011,-0.02
,,,,,,,,2.861999999999999,0.29,,,,,5.084,0.3,0.734,0.0
,,,,,,,,2.864,0.29,,,,,5.086,0.29,0.7360000000000007,-0.01
,,,,,,,,2.8660000000000005,0.29,,,,,5.088000000000001,0.3,0.7380000000000013,0.0
,,,,,,,,2.8679999999999994,0.29,,,,,5.09,0.3,0.7400000000000002,-0.01
,,,,,,,,2.87,0.28,,,,,5.0920000000000005,0.3,0.7420000000000009,-0.02
,,,,,,,,2.871999999999999,0.28,,,,,5.093999999999999,0.3,0.7439999999999998,0.0
,,,,,,,,2.8739999999999997,0.29,,,,,5.096,0.3,0.7460000000000004,-0.02
,,,,,,,,2.8760000000000003,0.29,,,,,5.098000000000001,0.31,0.7480000000000011,0.0
,,,,,,,,2.8779999999999992,0.3,,,,,5.1,0.3,0.75,-0.02
,,,,,,,,2.88,0.3,,,,,5.102,0.3,0.7520000000000007,0.0
,,,,,,,,2.8820000000000006,0.3,,,,,5.104000000000001,0.31,0.7540000000000013,-0.01
,,,,,,,,2.8839999999999995,0.3,,,,,5.106,0.3,0.7560000000000002,-0.01
,,,,,,,,2.886,0.29,,,,,5.1080000000000005,0.3,0.7580000000000009,-0.01
,,,,,,,,2.887999999999999,0.29,,,,,5.109999999999999,0.31,0.7599999999999998,-0.01
,,,,,,,,2.8899999999999997,0.29,,,,,5.112,0.31,0.7620000000000005,-0.01
,,,,,,,,2.8920000000000003,0.28,,,,,5.114000000000001,0.31,0.7640000000000011,0.0
,,,,,,,,2.8939999999999992,0.29,,,,,5.116,0.31,0.766,-0.01
,,,,,,,,2.896,0.29,,,,,5.118,0.3,0.7680000000000007,-0.01
,,,,,,,,2.8980000000000006,0.28,,,,,5.120000000000001,0.3,0.7700000000000014,-0.01
,,,,,,,,2.8999999999999995,0.28,,,,,5.122,0.29,0.7720000000000002,0.01
,,,,,,,,2.902,0.28,,,,,5.1240000000000006,0.29,0.7740000000000009,0.0
,,,,,,,,2.903999999999999,0.28,,,,,5.1259999999999994,0.29,0.7759999999999998,0.0
,,,,,,,,2.9059999999999997,0.28,,,,,5.128,0.3,0.7780000000000005,-0.01
,,,,,,,,2.9080000000000004,0.28,,,,,5.130000000000001,0.29,0.7800000000000011,0.0
,,,,,,,,2.9099999999999993,0.28,,,,,5.132,0.3,0.782,0.0
,,,,,,,,2.912,0.27,,,,,5.134,0.31,0.7840000000000007,0.0
,,,,,,,,2.9140000000000006,0.28,,,,,5.136000000000001,0.3,0.7860000000000014,0.01
,,,,,,,,2.9159999999999995,0.28,,,,,5.138,0.28,0.7880000000000003,0.0
,,,,,,,,2.918,0.29,,,,,5.140000000000001,0.29,0.7900000000000009,0.0
,,,,,,,,2.919999999999999,0.28,,,,,5.1419999999999995,0.29,0.7919999999999998,0.0
,,,,,,,,2.9219999999999997,0.29,,,,,5.144,0.29,0.7940000000000005,0.0
,,,,,,,,2.9240000000000004,0.29,,,,,5.146000000000001,0.3,0.7960000000000012,0.0
,,,,,,,,2.9259999999999993,0.29,,,,,5.148,0.3,0.798,-0.01
,,,,,,,,2.928,0.29,,,,,5.15,0.3,0.8000000000000007,0.0
,,,,,,,,2.9300000000000006,0.29,,,,,5.152000000000001,0.3,0.8020000000000014,-0.01
,,,,,,,,2.9319999999999995,0.29,,,,,5.154,0.29,0.8040000000000003,-0.01
,,,,,,,,2.934,0.29,,,,,5.156000000000001,0.3,0.8060000000000009,0.0
,,,,,,,,2.935999999999999,0.29,,,,,5.1579999999999995,0.29,0.8079999999999998,-0.01
,,,,,,,,2.9379999999999997,0.29,,,,,5.16,0.3,0.8100000000000005,0.0
,,,,,,,,2.9400000000000004,0.29,,,,,5.162000000000001,0.31,0.8120000000000012,-0.01
,,,,,,,,2.9419999999999993,0.29,,,,,5.164,0.31,0.8140000000000001,-0.01
,,,,,,,,2.944,0.3,,,,,5.166,0.32,0.8160000000000007,-0.02
,,,,,,,,2.945999999999999,0.3,,,,,5.167999999999999,0.31,0.8179999999999996,-0.01
,,,,,,,,2.9479999999999995,0.29,,,,,5.17,0.31,0.8200000000000003,-0.01
,,,,,,,,2.95,0.3,,,,,5.172000000000001,0.32,0.822000000000001,-0.01
,,,,,,,,2.951999999999999,0.29,,,,,5.1739999999999995,0.31,0.8239999999999998,-0.01
,,,,,,,,2.9539999999999997,0.29,,,,,5.176,0.31,0.8260000000000005,0.0
,,,,,,,,2.9560000000000004,0.29,,,,,5.178000000000001,0.31,0.8280000000000012,0.0
,,,,,,,,2.9579999999999993,0.29,,,,,5.18,0.31,0.8300000000000001,-0.02
,,,,,,,,2.96,0.29,,,,,5.182,0.31,0.8320000000000007,0.0
,,,,,,,,2.961999999999999,0.29,,,,,5.183999999999999,0.31,0.8339999999999996,-0.01
,,,,,,,,2.9639999999999995,0.29,,,,,5.186,0.31,0.8360000000000003,0.0
,,,,,,,,2.966,0.28,,,,,5.188000000000001,0.31,0.838000000000001,-0.01
